"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36"
"005084088",6,"04","100",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,"03","08"
"005084087",1,"04","100",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,"03","08"
"005084086",1,"02","060",3,"02",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,"03","08"
"005084089",1,"03","080",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"005104101",1,"04","150",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"005024019",1,"03","100",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005014015",1,"02","100",3,"02",NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005104108",1,"03","120",3,"01",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"005104109",1,"04","120",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"005024027",1,"04","150",3,"01",1,NA,1,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"005024029",1,"04","120",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"005024030",1,"03","100",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","09"
"005024028",1,"02","040",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"03","08"
"005024026",1,"03","090",3,"01",1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"005104110",1,"03","100",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","09"
"005024020",1,"02","040",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"03","08"
"005024018",1,"03","050",3,"02",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"03","08"
"005104106",1,"02","040",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08"
"005104107",6,"03","120",3,"01",NA,1,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"005024016",1,"02","060",3,"02",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005014014",1,"02","060",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005074077",6,"02","035",3,"06",NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005074076",6,"02","025",3,"02",NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"005044061",1,"03","080",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,"03","08"
"005044062",1,"03","120",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005044065",5,"02","080",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"005024017",1,"02","070",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005094097",3,"03","080",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","09"
"005014009",1,"04","100",3,"02",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"005014010",1,"03","100",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"005014006",1,"03","080",3,"02",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005014007",1,"03","120",3,"02",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"03","08"
"005014008",1,"04","100",3,"02",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08"
"005094094",1,"03","060",3,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005094092",1,"04","070",3,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","09"
"005094091",1,"04","100",3,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"005094093",1,"02","030",3,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005094095",1,"03","050",3,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005084081",1,"05","146",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"005084082",1,"04","100",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"005044058",1,"03","060",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,"03","08"
"005044060",1,"02","050",3,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005044059",1,"04","100",3,"02",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"005014001",1,"02","080",3,"02",NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"03","08"
"005014005",1,"03","090",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"005014004",1,"03","090",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"005014002",1,"04","100",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"005014003",1,"03","100",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"005044056",1,"04","065",3,"02",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","08"
"005024045",1,"02","050",3,"02",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005024044",1,"04","110",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"005024043",1,"02","036",3,"02",1,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005024042",1,"03","050",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"03","08"
"005044057",1,"04","090",3,"02",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,"03","08"
"005024041",1,"04","100",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"006011004",1,"03","100",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006011005",1,"03","125",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006081050",1,"03","095",3,"04",NA,1,1,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"006101062",1,"02","023",3,"03",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,"03","11"
"006101064",1,"05","120",3,"03",NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006101065",1,"04","048",3,"01",NA,1,1,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006141089",1,"04","070",3,"03",NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006141090",1,"05","070",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006141088",1,"03","060",3,"01",NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006101061",1,"02","035",3,"03",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,"05","12"
"006081049",1,"02","042",3,"04",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"006081046",1,"04","100",3,"04",1,1,1,NA,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"006081047",1,"03","092",3,"04",NA,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"006081048",1,"03","090",3,"04",NA,1,1,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","08"
"006141086",3,"02","030",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006011002",3,"02","035",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","10"
"006141087",1,"03","070",3,"01",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006011001",1,"02","095",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006101063",1,"02","018",3,"03",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,"03","10"
"006011003",1,"03","110",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006031023",1,"04","100",3,"03",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006031011",1,"02","049",3,"03",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006031014",1,"03","080",3,"01",NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006151092",1,"03","090",3,"02",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"05","08"
"006151093",1,"02","065",3,"04",NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"05","08"
"006151094",1,"02","060",3,"02",NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"05","08"
"006151095",1,"03","082",3,"03",NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"05","08"
"006151096",1,"03","090",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,"03","08"
"006151098",1,"03","090",3,"01",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"006151099",1,"04","095",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"006151100",1,"03","078",3,"01",NA,1,NA,NA,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,"03","08"
"006151097",1,"02","052",3,"01",NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,"03","08"
"006151091",1,"03","090",3,"02",NA,NA,NA,1,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"05","08"
"006031024",1,"04","110",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006031022",1,"04","085",3,"01",NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006031021",1,"03","085",3,"03",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006031013",1,"04","090",3,"03",NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006031012",1,"02","050",3,"01",NA,1,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006031015",1,"03","075",3,"01",NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006031025",1,"03","090",3,"01",NA,NA,1,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,"03","11"
"006031016",1,"07","150",3,"01",1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
"006031019",1,"04","075",3,"03",NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,"03","11"
