"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10"
"015063068","04",3,2,"15",1,1,"23",4,4
"015063068","05",3,1,"13",1,2,"22",1,4
"015063068","06",3,1,"09",1,1,"14",NA,NA
"015063068","07",3,2,"08",1,1,"13",NA,NA
"015063070","01",1,1,"50",2,2,NA,1,1
"015063070","02",2,2,"50",1,2,"12",5,1
"015063070","03",3,1,"29",1,2,"62",1,1
"015063070","04",3,1,"28",1,2,"33",1,4
"015063070","05",3,1,"27",1,2,"22",1,4
"015033036","01",1,1,"42",1,2,"32",1,1
"015033036","02",2,2,"35",1,2,"21",5,1
"015033036","03",3,1,"15",1,1,"32",4,4
"015033036","04",3,1,"13",1,1,"21",4,4
"015033037","01",1,1,"31",1,1,"32",1,1
"015033037","02",2,2,"26",1,2,"23",5,1
"015033037","03",3,2,"05",NA,NA,NA,NA,NA
"015033038","03",3,1,"16",1,1,"32",4,4
"015033040","01",1,1,"48",1,2,"33",1,1
"015033040","02",2,2,"41",1,2,"23",5,1
"015033040","03",3,2,"18",1,2,"33",2,4
"015033040","04",3,2,"14",1,1,"32",4,4
"015063066","02",3,1,"31",1,2,"52",1,1
"015063066","03",3,1,"29",1,2,"62",2,4
"015063070","06",3,1,"25",1,2,"31",1,4
"015063070","07",3,2,"23",1,2,"33",6,4
"015063070","08",3,2,"22",1,2,"33",6,4
"015063070","09",3,2,"19",1,2,"33",5,4
"015063070","10",3,2,"12",1,1,"22",4,4
"015073076","01",1,1,"31",2,2,NA,1,1
"015073076","02",2,2,"33",2,2,NA,5,1
"015073076","03",3,1,"07",1,1,"11",NA,NA
"015073077","01",1,1,"48",1,2,"16",1,1
"015073077","02",2,2,"47",2,2,NA,5,1
"015073077","03",3,1,"19",1,2,"39",1,4
"015073077","04",3,2,"17",1,2,"33",2,4
"015073077","05",3,1,"15",1,1,"23",4,4
"015073077","06",3,2,"12",1,1,"15",4,4
"015073077","07",3,1,"10",1,1,"14",4,4
"015073079","01",1,1,"47",1,2,"16",1,1
"015073079","02",1,2,"46",2,2,NA,5,1
"015073079","03",3,1,"21",1,2,"21",1,4
"015073079","04",3,2,"18",1,1,"48",4,4
"015073079","05",3,1,"16",1,1,"22",4,4
"015073078","01",1,1,"74",1,2,"91",1,1
"015073078","02",2,2,"68",2,2,NA,5,1
"015073078","03",3,2,"30",1,2,"23",5,4
"015073080","01",1,1,"31",1,2,"32",1,1
"015073080","02",2,2,"25",1,2,"33",5,1
"015073080","03",3,2,"01",NA,NA,NA,NA,NA
"015063063","07",3,1,"13",1,1,"23",4,4
"015063062","05",4,2,"31",1,2,"03",5,1
"015063062","06",5,1,"02",NA,NA,NA,NA,NA
"015073079","06",3,1,"13",1,1,"22",4,4
"015063063","08",3,1,"10",1,1,"15",4,4
"015063063","09",6,1,"92",2,NA,NA,3,1
"015063063","10",6,2,"79",2,NA,NA,5,1
"015063061","06",3,2,"14",1,1,"23",4,4
"015063061","07",3,2,"12",1,1,"21",4,4
"015053058","05",7,1,"15",1,2,"23",1,4
"015053059","08",3,1,"02",NA,NA,NA,NA,NA
"015053056","08",3,1,"05",NA,NA,NA,NA,NA
"015053060","07",3,2,"17",2,NA,NA,5,4
"015053060","08",3,1,"13",1,1,"22",4,4
"015053060","09",6,2,"85",2,NA,NA,3,2
"015033021","08",3,1,"11",1,1,"15",4,4
"015033024","04",3,2,"02",NA,NA,NA,NA,NA
"015033023","05",5,2,NA,NA,NA,NA,NA,NA
"015033029","06",3,2,"01",NA,NA,NA,NA,NA
"015033026","09",3,2,"03",NA,NA,NA,NA,NA
"015033042","02",2,2,"41",2,NA,NA,1,1
"015033042","03",3,2,"20",1,2,"33",5,4
"015033042","04",3,2,"15",1,1,"32",4,4
"015033042","05",3,1,"14",1,1,"32",4,4
"015033042","06",3,1,"12",1,1,"22",4,4
"015033042","07",3,1,"09",1,1,"13",NA,NA
"015033044","01",1,1,"38",1,2,"23",1,1
"015033044","02",2,2,"30",1,2,"23",1,1
"015033044","03",3,2,"11",1,1,"14",4,4
"015033044","04",3,1,"05",NA,NA,NA,NA,NA
"015013006","01",1,1,"67",2,2,NA,1,1
"015013006","02",2,2,"41",2,2,NA,5,1
"015013006","03",3,1,"35",2,2,NA,1,1
"015013006","04",3,1,"23",1,2,"16",1,1
"015013006","05",3,1,"19",1,2,"16",1,4
"015013006","06",3,1,"17",1,2,"16",1,4
"015013006","07",3,2,"16",2,2,NA,5,4
"015013009","05",3,2,"03",NA,NA,NA,NA,NA
"015013010","01",1,1,"29",2,2,NA,1,1
"015013010","02",2,2,"20",2,2,NA,1,1
"015013010","03",3,2,"03",NA,NA,NA,NA,NA
"015013010","04",3,1,NA,NA,NA,NA,NA,NA
"015023012","01",1,1,"67",2,2,NA,1,1
"015023012","02",2,2,"57",2,2,NA,5,1
"015023012","03",3,1,"24",1,2,"16",1,4
"015023015","01",1,1,"70",2,2,NA,1,1
"015023015","02",2,2,"60",2,2,NA,5,1
"015023015","03",3,2,"22",1,2,"16",5,4
"015023015","04",3,2,"19",1,2,"16",5,4
"015023011","01",1,1,"60",2,NA,NA,1,2
"015023011","02",3,1,"32",1,2,"16",1,4
"015023011","03",3,1,"22",1,2,"16",1,4
"015023011","04",3,1,"20",1,2,"16",1,4
"015023011","05",3,1,"21",2,2,NA,6,4
"015023011","06",3,1,"13",1,2,"14",6,4
"015023011","07",3,1,"09",1,1,"13",NA,NA
"015023011","08",3,2,"29",1,2,"16",5,4
"015023013","01",1,1,"20",1,2,"23",1,4
"015023013","02",6,2,"62",2,2,NA,5,2
"015023013","03",7,1,"22",1,2,"33",1,4
"015023014","01",1,1,"42",2,2,NA,1,1
"015023014","02",2,2,"38",2,2,NA,5,1
"015023014","03",3,1,"16",1,2,"16",6,4
"015023014","04",3,1,"14",1,2,"14",1,4
"015023014","05",3,2,"11",1,1,"13",5,4
"015023014","06",3,2,"09",1,1,"12",NA,NA
"015023014","07",6,2,"85",2,2,NA,3,2
"015063067","01",1,1,"34",1,2,"12",1,1
"015063067","02",2,2,"34",1,2,"14",5,1
"015063067","03",3,1,"06",2,2,NA,NA,NA
"015063068","08",3,2,"04",NA,NA,NA,NA,NA
"015063070","11",3,2,"15",1,1,"32",4,4
"015083085","01",1,2,"58",2,NA,NA,5,2
"015083085","02",3,1,"26",1,2,"33",1,4
"015083085","03",3,1,"23",1,2,"39",1,4
"015083085","04",3,1,"20",1,2,"23",1,4
"015083085","05",3,2,"16",1,1,"32",4,4
"015083084","01",1,1,"31",1,2,"14",1,1
"015083084","02",2,2,"33",1,2,"02",5,1
"015083084","03",3,1,"12",1,1,"21",4,4
"015083084","04",3,2,"10",1,1,"14",4,4
"015083084","05",3,1,"01",NA,NA,NA,NA,NA
"015013006","08",3,2,"14",2,2,NA,5,4
"015013006","09",4,2,"29",1,2,"13",5,1
"015013006","10",4,2,"19",1,2,"16",5,1
"015013006","11",5,1,"09",1,1,"13",NA,NA
"015013006","12",5,1,"07",1,1,"12",NA,NA
"015013006","13",5,1,"04",NA,NA,NA,NA,NA
"015013007","01",1,1,"27",1,2,"16",1,1
"015013007","02",2,2,"22",2,2,NA,5,1
"015033036","05",3,1,"10",1,1,"14",4,4
"015033038","04",3,2,"14",1,1,"32",4,4
"015033038","05",3,2,"11",1,1,"21",4,4
"015063066","04",4,2,"27",1,2,"33",5,1
"015063066","05",5,1,NA,NA,NA,NA,NA,NA
"015083081","01",1,1,"30",1,2,"23",1,1
"015083081","02",2,2,"31",1,2,"23",5,1
"015083081","03",3,1,"07",1,1,"12",NA,NA
"015083081","04",3,1,"03",NA,NA,NA,NA,NA
"015083082","01",1,1,"69",2,NA,NA,1,1
"015083082","02",2,2,"45",2,NA,NA,5,1
"015083082","03",3,1,"25",1,2,"23",1,1
"015083082","04",3,1,"23",1,2,"16",1,4
"015083082","05",3,1,"20",1,2,"32",1,4
"015083082","06",3,1,"18",1,1,"32",4,4
"015083082","07",3,2,"16",1,1,"32",4,4
"015013007","03",3,2,"05",NA,NA,NA,NA,NA
"015013007","04",3,1,"03",NA,NA,NA,NA,NA
"015013007","05",3,1,"01",NA,NA,NA,NA,NA
"015013008","01",1,1,"41",2,2,NA,1,1
"015013008","02",2,2,"36",2,2,NA,5,1
"015013008","03",3,1,"16",1,2,"16",1,4
"015013008","04",3,2,"14",2,2,NA,5,4
"015013008","05",3,1,"12",1,1,"15",4,4
"015013008","06",3,1,"10",1,1,"13",4,4
"015013008","07",3,2,"08",1,1,"12",NA,NA
"015013009","01",1,1,"31",1,2,"16",1,1
"015013009","02",2,2,"26",2,2,NA,5,1
"015013009","03",3,1,"08",1,2,"12",NA,NA
"015013009","04",3,1,"06",1,2,"11",NA,NA
"015033045","01",1,2,"50",1,2,"12",3,2
"015033045","02",3,1,"22",1,2,"33",1,4
"015033045","03",3,1,"21",1,2,"39",1,4
"015033045","04",3,1,"20",1,2,"33",1,4
"015033045","05",3,1,"18",1,1,"32",4,4
"015033041","01",1,1,"46",1,2,"16",1,1
"015033041","02",2,2,"47",2,NA,NA,5,1
"015033041","03",3,2,"27",1,2,"23",5,4
"015033041","04",3,2,"25",1,2,"33",6,4
"015033041","05",3,1,"21",1,2,"14",1,4
"015033041","06",3,2,"17",1,1,"32",4,4
"015033041","07",3,1,"15",1,1,"32",4,4
"015033041","08",3,1,"12",1,1,"22",4,4
"015033041","09",3,2,"19",1,2,"33",6,1
"015013004","01",1,1,"49",2,2,NA,1,1
"015013004","02",2,2,"40",1,2,"03",5,1
"015013004","03",3,1,"15",1,1,"32",4,4
"015013004","04",3,1,"14",1,1,"23",4,4
"015013004","05",3,1,"13",1,1,"21",4,4
"015013004","06",3,2,"11",1,1,"15",4,4
"015013004","07",3,2,"09",1,1,"13",NA,NA
"015013002","01",1,1,"54",2,2,NA,1,1
"015013002","02",2,2,"49",2,2,NA,5,1
"015013002","03",3,2,"25",1,2,"62",2,4
"015013002","04",3,1,"24",1,2,"52",1,4
"015013002","05",3,1,"21",1,2,"23",1,4
"015013003","01",1,1,"37",1,2,"16",1,1
"015013003","02",2,2,"30",1,2,"16",5,1
"015013003","03",3,2,"12",1,1,"21",4,4
"015013003","04",3,1,"10",1,1,"15",4,4
"015013003","05",3,2,"08",1,1,"12",NA,NA
"015013003","06",3,2,"04",NA,NA,NA,NA,NA
"015013005","01",1,1,"31",1,2,"21",1,1
"015033039","01",1,1,"29",1,2,"33",1,1
"015013005","02",2,2,"26",1,2,"16",5,1
"015013005","03",3,2,"02",NA,NA,NA,NA,NA
"015043048","04",3,1,"13",1,1,"32",4,4
"015043048","05",3,1,"09",1,1,"14",NA,NA
"015043047","06",3,2,"02",NA,NA,NA,NA,NA
"015093088","08",3,2,"08",1,1,"13",NA,NA
"015023016","10",5,2,"06",2,2,NA,NA,NA
"015013001","01",1,2,"63",2,2,NA,3,2
"015033031","07",3,1,"12",1,1,"21",4,4
"015033032","05",3,2,"18",1,2,"16",5,4
"015043051","01",1,1,"73",2,NA,NA,1,1
"015043051","02",2,2,"59",2,NA,NA,1,1
"015043051","03",3,1,"25",2,NA,NA,6,4
"015043051","04",3,1,"20",1,2,"16",6,4
"015043051","05",3,2,"16",1,2,"16",5,4
"015043051","06",3,1,"12",1,2,"16",1,4
"015043052","01",1,1,"78",2,NA,NA,1,1
"015043052","02",2,2,"43",2,NA,NA,5,1
"015043052","03",3,1,"19",1,2,"16",1,1
"015043052","04",3,2,"16",1,2,"12",5,4
"015043052","05",3,1,"14",1,2,"14",2,4
"015043052","06",3,1,"08",2,NA,NA,NA,NA
"015043052","07",4,2,"18",2,NA,NA,5,1
"015043054","01",1,1,"35",2,NA,NA,1,1
"015043054","02",2,2,"33",2,NA,NA,5,1
"015043054","03",3,2,"15",1,2,"12",5,4
"015043054","04",3,1,"13",1,2,"16",1,4
"015043054","05",3,2,"11",1,1,"12",4,4
"015043054","06",3,1,"06",1,1,"11",NA,NA
"015043053","01",1,1,"52",1,2,"12",1,1
"015043053","02",2,2,"37",2,NA,NA,1,1
"015043053","03",3,2,"19",1,2,"16",5,4
"015043053","04",3,2,"15",1,2,"13",5,4
"015043053","05",3,2,"17",1,2,"16",6,4
"015043053","06",3,1,"12",1,2,"16",1,4
"015043053","07",3,1,"13",1,1,"23",4,4
"015043053","08",3,2,"03",NA,NA,NA,NA,NA
"015043055","01",1,1,"45",1,2,"13",1,1
"015043055","02",2,2,"35",2,NA,NA,1,1
"015043055","03",3,2,"20",1,1,"32",4,4
"015043055","04",3,1,"16",1,2,"22",1,4
"015043055","05",3,1,"14",1,1,"23",4,4
"015093090","03",3,1,"17",1,1,"32",4,4
"015063072","09",4,2,"17",2,2,NA,5,1
"015063071","08",3,1,"06",2,2,NA,NA,NA
"015063071","09",3,2,"04",NA,NA,NA,NA,NA
"015023020","04",3,1,"03",NA,NA,NA,NA,NA
"015033039","02",2,2,"24",1,2,"39",5,1
"015093090","04",3,1,"10",1,1,"14",4,4
"015084082","01",1,1,"67",2,2,NA,1,1
"015084082","02",2,2,"56",2,2,NA,5,1
"015084082","03",3,1,"33",1,2,"23",1,4
"015084082","04",3,2,"30",1,2,"16",5,4
"015084082","05",3,1,"24",1,2,"32",1,4
"015084082","06",3,2,"21",1,2,"32",2,4
"015084082","07",3,2,"18",1,1,"48",4,4
"015084085","01",1,1,"42",1,2,"52",1,1
"015084085","02",2,2,"37",1,2,"16",5,1
"015084085","03",3,2,"19",1,1,"39",4,4
"015084085","04",3,2,"16",1,1,"32",4,4
"015084085","05",3,1,"13",1,1,"22",4,4
"015084085","06",3,2,"10",1,1,"14",4,4
"015084083","01",1,1,"53",2,2,NA,1,1
"015084083","02",2,2,"44",2,2,NA,5,1
"015084083","03",3,2,"21",1,2,"33",2,4
"015084083","04",3,1,"17",1,2,"32",2,4
"015084083","05",3,1,"15",1,1,"32",4,4
"015084083","06",3,2,"14",1,1,"23",4,4
"015084083","07",3,1,"10",1,1,"14",4,4
"015084084","01",1,1,"80",2,2,NA,1,1
"015084084","02",2,2,"60",2,2,NA,5,1
"015084084","03",3,1,"35",1,2,"23",1,1
"015084084","04",3,1,"30",1,2,"62",2,4
"015084084","05",3,1,"26",1,1,"61",4,4
"015084084","06",3,2,"23",1,1,"61",4,4
"015084084","07",3,1,"21",1,1,"52",4,4
"015084084","08",3,1,"17",1,1,"32",4,4
"015084084","09",4,2,"21",1,2,"33",2,1
"015084081","01",1,1,"73",2,2,NA,1,1
"015084081","02",2,2,"53",2,2,NA,5,1
"015084081","03",3,2,"33",2,2,NA,5,4
"015084081","04",3,1,"30",1,2,"33",1,4
"015084081","05",3,1,"25",1,2,"52",1,4
"015084081","06",3,1,"24",1,2,"23",1,4
"015084081","07",3,1,"22",1,2,"33",1,4
"015084081","08",3,1,"19",1,2,"23",2,4
"015084081","09",3,2,"16",1,1,"32",4,4
"015084081","10",3,2,"14",1,1,"32",4,4
"015094086","01",1,1,"28",1,2,"22",1,1
"015094086","02",2,2,"25",1,2,"16",5,1
"015094086","03",3,2,"06",1,1,"11",NA,NA
"015094086","04",3,1,NA,NA,NA,NA,NA,NA
"015094087","01",1,1,"28",1,2,"16",1,1
"015094087","02",2,2,"25",2,2,NA,5,1
"015094087","03",3,1,"01",NA,NA,NA,NA,NA
"015094088","01",1,1,"80",2,2,NA,1,1
"015094088","02",2,2,"54",2,2,NA,1,1
"015094088","03",3,2,"23",1,2,"39",2,4
"015094089","01",1,1,"63",2,2,NA,1,1
"015094089","02",2,2,"50",2,2,NA,1,1
"015094089","03",3,1,"25",1,2,"33",2,4
"015094089","04",3,1,"21",1,2,"23",2,4
"015094089","05",3,1,"18",1,2,"23",2,4
"015094089","06",3,2,"16",1,1,"49",4,4
"015094089","07",3,1,"11",1,1,"21",4,4
"015094090","01",1,1,"27",1,2,"23",1,1
"015094090","02",2,2,"18",1,2,"32",5,1
"015094090","03",3,1,NA,NA,NA,NA,NA,NA
"015064073","01",1,1,"56",2,2,NA,1,1
"015064073","02",2,2,"50",2,2,NA,5,1
"015064073","03",3,1,"26",1,2,"33",1,1
"015064073","04",3,2,"25",1,2,"16",5,4
"015064073","05",3,1,"23",1,2,"33",2,4
"015064073","06",3,2,"20",1,2,"32",5,4
"015064073","07",3,1,"17",1,1,"32",4,4
"015064073","08",3,2,"15",1,1,"21",4,4
"015064073","09",3,1,"13",1,1,"22",4,4
"015064073","10",3,2,"06",2,2,NA,NA,NA
"015064073","11",4,2,"18",1,2,"32",5,1
"015064074","01",1,1,"31",1,2,"33",1,1
"015064074","02",2,2,"27",1,2,"16",5,1
"015064074","03",3,1,"05",NA,NA,NA,NA,NA
"015064074","04",3,2,"01",NA,NA,NA,NA,NA
"015064072","01",1,1,"43",2,2,NA,1,1
"015064072","02",2,2,"30",2,2,NA,5,1
"015064072","03",3,2,"09",1,1,"13",NA,NA
"015064072","04",3,2,"07",1,1,"11",NA,NA
"015064072","05",3,1,"02",NA,NA,NA,NA,NA
"015064075","01",1,1,"50",1,2,"13",1,1
"015064075","02",2,2,"49",2,2,NA,5,1
"015064075","03",3,1,"22",1,2,"33",2,4
"015064075","04",3,2,"24",1,2,"16",5,4
"015064071","01",1,1,"52",2,2,NA,1,1
"015064071","02",2,2,"48",2,2,NA,5,1
"015064071","03",3,2,"30",2,2,NA,5,4
"015064071","04",3,2,"27",2,2,NA,5,4
"015064071","05",3,2,"21",1,2,"48",5,4
"015064071","06",3,2,"20",1,1,"32",4,4
"015064071","07",3,2,"15",1,1,"22",4,4
"015064071","08",3,1,"13",1,1,"21",4,4
"015044052","01",1,1,"53",2,2,NA,1,1
"015044052","02",2,2,"50",2,2,NA,1,1
"015024013","01",1,1,"33",1,2,"16",1,1
"015024013","02",2,2,"33",1,2,"16",5,1
"015024013","03",3,2,"10",1,1,"14",4,4
"015024013","04",3,1,"05",NA,NA,NA,NA,NA
"015024013","05",3,1,"03",NA,NA,NA,NA,NA
"015034029","01",1,1,"35",1,2,"23",1,1
"015034029","02",2,2,"27",1,2,"16",5,1
"015034029","03",3,2,"10",1,1,"14",4,4
"015034029","04",3,2,"05",NA,NA,NA,NA,NA
"015034029","05",3,2,"01",NA,NA,NA,NA,NA
"015034030","01",1,1,"21",1,2,"16",1,4
"015034030","02",7,1,"18",1,2,"23",6,4
"015034030","03",7,1,"15",1,2,"16",6,4
"015034030","04",7,2,"24",1,1,"13",5,4
"015034030","05",6,2,"48",2,NA,NA,6,2
"015034027","01",1,1,"35",1,2,"22",1,1
"015034027","02",2,2,"33",1,2,"16",1,1
"015034027","03",3,1,"11",1,1,"21",4,4
"015034027","04",3,2,"04",NA,NA,NA,NA,NA
"015034026","01",1,1,"80",2,2,NA,1,1
"015034026","02",2,2,"58",2,2,NA,1,1
"015034026","03",3,2,"29",2,2,NA,5,4
"015034026","04",3,1,"20",1,2,"23",1,4
"015034026","05",3,2,"24",1,2,"23",5,4
"015034028","01",1,1,"65",2,2,NA,1,1
"015034028","02",2,2,"41",2,2,NA,1,1
"015034028","03",3,1,"24",1,2,"62",1,4
"015034028","04",3,1,"20",1,2,"62",1,4
"015034028","05",3,1,"19",1,1,"61",4,4
"015034028","06",3,1,"12",1,1,"22",4,4
"015034028","07",6,2,"73",2,2,NA,6,2
"015034028","08",8,2,"45",2,2,NA,5,4
"015064067","01",1,1,"68",2,2,NA,1,1
"015064067","02",2,2,"55",2,2,NA,5,1
"015064067","03",3,1,"19",1,2,"21",2,4
"015064067","04",3,2,"18",1,1,"32",4,4
"015064066","01",1,1,"47",2,2,NA,1,1
"015064066","02",2,2,"39",2,2,NA,5,1
"015064066","03",3,1,"24",1,2,"14",1,4
"015064066","04",3,1,"19",1,2,"32",1,4
"015064066","05",3,1,"18",1,2,"16",1,4
"015064066","06",3,1,"12",1,2,"14",2,4
"015064066","07",3,2,"09",1,1,"14",NA,NA
"015064068","01",1,1,"70",2,2,NA,1,2
"015064068","02",3,1,"30",1,2,"33",2,4
"015064068","03",3,1,"27",1,2,"33",1,4
"015064068","04",3,1,"25",1,2,"62",2,4
"015064068","05",3,2,"19",1,2,"21",1,4
"015044045","07",3,1,"08",1,1,"12",NA,NA
"015044045","08",3,2,"06",1,1,"11",NA,NA
"015044045","09",3,2,"02",NA,NA,NA,NA,NA
"015044045","10",3,2,"01",NA,NA,NA,NA,NA
"015044045","11",4,2,"18",1,2,"23",5,1
"015044045","12",5,2,"02",NA,NA,NA,NA,NA
"015034022","01",1,1,"38",1,2,"16",1,1
"015034022","02",2,2,"34",1,2,"14",1,1
"015034022","03",3,2,"19",1,1,"33",4,4
"015034022","04",3,1,"17",1,1,"32",4,4
"015034022","05",3,1,"14",1,1,"22",4,4
"015034022","06",3,1,"04",NA,NA,NA,NA,NA
"015034021","01",1,1,"40",2,2,NA,3,1
"015034021","02",2,2,"36",1,2,"13",5,1
"015034021","03",3,2,"13",2,2,NA,6,4
"015034021","04",3,2,"11",1,1,"14",4,4
"015034021","05",3,1,"08",1,1,"11",NA,NA
"015034023","01",1,1,"42",1,2,"12",1,1
"015034023","02",2,2,"38",2,2,NA,1,1
"015034023","03",3,1,"22",1,2,"33",2,4
"015034023","04",3,2,"17",1,1,"32",4,4
"015034023","05",3,1,"16",1,1,"32",4,4
"015034023","06",3,1,"13",1,1,"22",4,4
"015034023","07",3,2,"02",NA,NA,NA,NA,NA
"015034024","01",1,1,"69",2,2,NA,1,1
"015034024","02",2,2,"65",2,2,NA,5,1
"015034024","03",3,1,"22",1,2,"33",1,4
"015034024","04",3,2,"19",1,1,"33",4,4
"015034025","01",1,1,"78",2,2,NA,1,1
"015034025","02",2,2,"40",2,2,NA,1,1
"015034025","03",3,2,"19",1,2,"16",5,4
"015034025","04",3,2,"14",2,2,NA,5,4
"015034025","05",3,2,"09",1,1,"13",NA,NA
"015034025","06",3,1,"18",2,2,NA,6,4
"015034033","01",1,1,"54",2,2,NA,1,1
"015034033","02",2,2,"52",2,2,NA,1,1
"015034033","03",3,1,"28",1,2,"16",6,4
"015034033","04",3,2,"27",1,2,"39",5,4
"015034033","05",3,1,"22",1,2,"23",1,4
"015034033","06",3,1,"18",1,2,"23",1,4
"015034033","07",3,1,"15",1,1,"32",4,4
"015034031","01",1,1,"38",2,2,NA,1,1
"015034031","02",2,2,"30",1,2,"16",1,1
"015034031","03",3,1,"11",1,1,"14",4,4
"015034031","04",3,1,"09",1,1,"11",NA,NA
"015034031","05",6,2,"83",2,2,NA,6,2
"015034034","01",1,1,"33",1,2,"14",1,1
"015034034","02",2,2,"33",1,2,"14",5,1
"015034034","03",3,2,"05",NA,NA,NA,NA,NA
"015044052","03",3,1,"15",1,1,"32",4,4
"015044054","01",1,1,"43",1,2,"91",1,1
"015044054","02",2,2,"38",2,2,NA,5,1
"015044054","03",3,1,"21",1,2,"32",1,4
"015044054","04",3,1,"19",1,1,"33",2,4
"015044054","05",3,1,"17",1,2,"23",1,4
"015044054","06",3,2,"12",1,1,"22",4,4
"015044054","07",3,2,"04",NA,NA,NA,NA,NA
"015044055","01",1,1,"48",2,2,NA,1,1
"015044055","02",2,2,"47",2,2,NA,5,1
"015044055","03",3,1,"21",1,2,"16",1,4
"015044055","04",3,2,"17",2,2,NA,5,4
"015044055","05",3,1,"15",1,2,"16",2,4
"015044055","06",3,1,"12",1,1,"14",4,4
"015044055","07",3,2,"07",2,2,NA,NA,NA
"015044053","01",1,1,"33",2,2,NA,1,1
"015044053","02",2,2,"31",2,2,NA,5,1
"015044053","03",3,2,"11",1,1,"14",4,4
"015044053","04",3,1,"08",1,1,"12",NA,NA
"015044053","05",3,1,"01",NA,NA,NA,NA,NA
"015044051","01",1,1,"40",1,2,"16",1,1
"015044051","02",2,2,"36",2,2,NA,1,1
"015044051","03",3,1,"20",1,1,"32",4,4
"015044051","04",3,1,"18",1,2,"23",2,4
"015044051","05",3,1,"16",1,1,"23",4,4
"015044051","06",3,2,"13",1,2,"16",5,4
"015044051","07",3,1,"11",1,1,"15",4,4
"015024015","01",1,1,"36",1,2,"12",1,1
"015024015","02",2,2,"34",1,2,"13",1,1
"015024015","03",3,2,"10",1,1,"21",4,4
"015024015","04",3,2,"08",1,1,"13",NA,NA
"015024015","05",3,1,"04",NA,NA,NA,NA,NA
"015024012","01",1,1,"73",2,2,NA,3,1
"015024012","02",2,2,"52",2,2,NA,5,1
"015024012","03",3,2,"25",1,2,"16",5,4
"015024012","04",3,1,"23",1,2,"23",1,4
"015024012","05",3,2,"15",1,1,"11",4,4
"015024011","01",1,1,"39",1,2,"14",3,1
"015024011","02",2,2,"40",1,2,"16",5,1
"015024011","03",3,1,"17",1,2,"23",2,4
"015024011","04",3,1,"14",1,1,"23",4,4
"015024011","05",3,2,"11",1,1,"21",4,4
"015024011","06",3,1,"05",NA,NA,NA,NA,NA
"015024014","01",1,1,"35",1,2,"21",1,1
"015024014","02",2,2,"30",1,2,"32",5,1
"015024014","03",3,1,"13",1,1,"23",4,4
"015024014","04",3,1,"06",2,2,NA,NA,NA
"015064068","06",3,2,"18",2,2,NA,5,4
"015064068","07",3,2,"16",1,1,"32",4,4
"015064068","08",3,2,"15",1,1,"23",4,4
"015064068","09",3,1,"13",1,1,"22",4,4
"015064070","01",1,1,"32",2,2,NA,1,1
"015064070","02",2,2,"30",2,2,NA,5,1
"015064070","03",3,1,"10",1,1,"14",4,4
"015064070","04",3,1,"06",2,2,NA,NA,NA
"015064069","01",1,1,"48",2,2,NA,5,1
"015064069","02",2,2,"37",1,2,"16",1,1
"015064069","03",3,1,"27",1,2,"16",1,1
"015064069","04",3,1,"15",1,1,"22",4,4
"015064069","05",3,2,"09",1,1,"13",NA,NA
"015064069","06",4,2,"25",2,2,NA,5,1
"015064069","07",3,2,"18",2,2,NA,5,4
"015064069","08",5,2,"06",1,1,"11",NA,NA
"015064069","09",5,2,"04",NA,NA,NA,NA,NA
"015044041","01",1,1,"63",2,2,NA,1,1
"015044041","02",2,2,"54",2,2,NA,1,1
"015044041","03",3,1,"24",1,2,"21",1,4
"015044041","04",3,2,"19",2,2,NA,5,4
"015044041","05",3,2,"15",2,2,NA,5,4
"015044041","06",3,2,"13",2,2,NA,5,4
"015044041","07",3,2,"11",1,1,"13",4,4
"015044041","08",3,1,"09",1,1,"13",NA,NA
"015044041","09",3,1,"07",1,1,"12",NA,NA
"015044041","10",8,2,"05",NA,NA,NA,NA,NA
"015044042","01",1,1,"55",1,2,"12",1,1
"015044042","02",2,2,"52",2,2,NA,5,1
"015044042","03",3,1,"17",1,2,"13",1,4
"015044042","04",3,1,"15",1,1,"22",4,4
"015044042","05",3,1,"12",1,1,"14",4,4
"015044044","01",1,1,"34",1,2,"12",1,1
"015044044","02",2,2,"32",2,2,NA,5,1
"015044044","03",3,1,"15",1,1,"32",4,4
"015044044","04",3,1,"13",1,1,"21",4,4
"015044044","05",3,2,"12",1,1,"14",4,4
"015044044","06",3,1,"04",NA,NA,NA,NA,NA
"015044044","07",3,1,"02",NA,NA,NA,NA,NA
"015044043","01",1,1,"33",2,2,NA,1,1
"015044043","02",2,2,"30",2,2,NA,1,1
"015044043","03",3,2,"11",1,1,"13",4,4
"015044043","04",3,2,"07",1,1,"11",NA,NA
"015044043","05",3,1,"05",NA,NA,NA,NA,NA
"015044045","01",1,1,"47",1,2,"16",1,1
"015044045","02",2,2,"45",2,2,NA,5,1
"015044045","03",2,2,"20",1,2,"32",5,1
"015044045","04",3,1,"27",1,2,"22",1,1
"015044045","05",3,2,"14",1,2,"15",5,4
"015044045","06",3,1,"13",1,1,"21",4,4
"015034032","01",1,1,"37",1,2,"16",1,1
"015034032","02",2,2,"31",2,2,NA,5,1
"015034032","03",3,1,"09",1,1,"13",NA,NA
"015034032","04",3,2,"07",2,NA,NA,NA,NA
"015034035","01",1,2,"45",2,2,NA,1,2
"015034035","02",3,2,"30",1,2,"39",2,4
